,Date,Crude_OK_WTI_Spot_Price_FOB_Per_Barrel,Crude_EuropeBrent_Spot_Price_FOB_Per_Barrel,ConvenGasoline_NY_Harbor_Reg_Spot_Price_FOB,ConvenGasoline_US_GulfCoast_Reg_Spot_Price_FOB,RBOBGasoline_LA_Reformulated_Reg_Spot_Price,HeatingOil_NY_Harbor2_Spot_Price_FOB,DieselFuelUltraLowSulfer2_NY_Harbor_Spot_Price,DieselFuelUltraLowSulfer2_US_GulfCoast_Spot_Price,DieselFuelUltraLowSulfer_CARB_LA_Spot_Price,KeroseneJetFuel_US_GulfCoast_Spot_Price_FOB,Propane_TX_MontBelvieu_Spot_Price_FOB
0,1/15/1986,0.545952381,,,,,,,,,,
1,2/15/1986,0.368095238,,,,,,,,,,
2,3/15/1986,0.300238095,,,,,,,,,,
3,4/15/1986,0.305714286,,,,,,,,,,
4,5/15/1986,0.366190476,,,,,,,,,,
5,6/15/1986,0.319761905,,0.42,0.409,,0.38,,,,,
6,7/15/1986,0.275952381,,0.34,0.334,,0.334,,,,,
7,8/15/1986,0.35952381,,0.426,0.416,,0.408,,,,,
8,9/15/1986,0.354047619,,0.42,0.398,,0.402,,,,,
9,10/15/1986,0.354761905,,0.41,0.4,,0.394,,,,,
10,11/15/1986,0.362380952,,0.411,0.409,,0.422,,,,,
11,12/15/1986,0.383571429,,0.434,0.414,,0.447,,,,,
12,1/15/1987,0.444047619,,0.489,0.492,,0.521,,,,,
13,2/15/1987,0.422619048,,0.474,0.481,,0.474,,,,,
14,3/15/1987,0.435714286,,0.509,0.506,,0.491,,,,,
15,4/15/1987,0.444761905,,0.504,0.505,,0.485,,,,,
16,5/15/1987,0.462857143,0.442380952,0.542,0.528,,0.518,,,,,
17,6/15/1987,0.477857143,0.449047619,0.557,0.535,,0.523,,,,,
18,7/15/1987,0.508095238,0.472857143,0.556,0.552,,0.547,,,,,
19,8/15/1987,0.483571429,0.451904762,0.523,0.53,,0.524,,,,,
20,9/15/1987,0.465,0.435952381,0.518,0.496,,0.523,,,,,
21,10/15/1987,0.472857143,0.446666667,0.541,0.51,,0.563,,,,,
22,11/15/1987,0.448809524,0.423333333,0.516,0.497,,0.559,,,,,
23,12/15/1987,0.411428571,0.405952381,0.454,0.432,,0.536,,,,,
24,1/15/1988,0.407857143,0.398809524,0.449,0.433,,0.518,,,,,
25,2/15/1988,0.4,0.37452381,0.461,0.452,,0.481,,,,,
26,3/15/1988,0.385714286,0.350714286,0.452,0.456,,0.475,,,,,
27,4/15/1988,0.425238095,0.395238095,0.507,0.511,,0.515,,,,,
28,5/15/1988,0.414761905,0.388333333,0.522,0.51,,0.509,,,,,
29,6/15/1988,0.393571429,0.37,0.518,0.498,,0.448,,,,,
30,7/15/1988,0.369047619,0.355,0.554,0.557,,0.427,,,,,
31,8/15/1988,0.36952381,0.35452381,0.483,0.482,,0.434,,,,,
32,9/15/1988,0.346190476,0.313809524,0.466,0.47,,0.406,,,,,
33,10/15/1988,0.327857143,0.29547619,0.511,0.498,,0.402,,,,,
34,11/15/1988,0.336666667,0.31,0.521,0.475,,0.449,,,,,
35,12/15/1988,0.39,0.36452381,0.472,0.438,,0.51,,,,,
36,1/15/1989,0.429047619,0.408809524,0.501,0.492,,0.544,,,,,
37,2/15/1989,0.427142857,0.402142857,0.483,0.488,,0.513,,,,,
38,3/15/1989,0.463809524,0.445238095,0.547,0.547,,0.569,,,,,
39,4/15/1989,0.501666667,0.483809524,0.7,0.687,,0.538,,,,,
40,5/15/1989,0.479047619,0.443571429,0.679,0.674,,0.507,,,,,
41,6/15/1989,0.477380952,0.420714286,0.637,0.611,,0.485,,,,,
42,7/15/1989,0.470952381,0.41952381,0.563,0.531,,0.493,,,,,
43,8/15/1989,0.442380952,0.399285714,0.527,0.508,,0.498,,,,,
44,9/15/1989,0.466428571,0.423095238,0.593,0.578,,0.557,,,,,
45,10/15/1989,0.478571429,0.450238095,0.556,0.535,,0.588,,,,,
46,11/15/1989,0.472857143,0.445952381,0.509,0.504,,0.593,,,,,
47,12/15/1989,0.502380952,0.472380952,0.541,0.534,,0.803,,,,,
48,1/15/1990,0.544285714,0.505952381,0.639,0.638,,0.711,,,,,
49,2/15/1990,0.526428571,0.471666667,0.593,0.583,,0.575,,,,,
50,3/15/1990,0.48547619,0.437857143,0.556,0.578,,0.58,,,,,
51,4/15/1990,0.438809524,0.39547619,0.6,0.617,,0.585,,,,0.54,
52,5/15/1990,0.433333333,0.389285714,0.643,0.667,,0.539,,,,0.515,
53,6/15/1990,0.397619048,0.35952381,0.646,0.613,,0.481,,,,0.494,
54,7/15/1990,0.439285714,0.408809524,0.653,0.602,,0.531,,,,0.535,
55,8/15/1990,0.650238095,0.646904762,0.897,0.866,,0.753,,,,0.791,
56,9/15/1990,0.797857143,0.830952381,0.997,0.95,,0.888,,,,1.012,
57,10/15/1990,0.858095238,0.857619048,0.957,0.898,,0.942,,,,1.196,
58,11/15/1990,0.769761905,0.787380952,0.879,0.829,,0.873,,,,0.971,
59,12/15/1990,0.64952381,0.673095238,0.679,0.649,,0.796,,,,0.803,
60,1/15/1991,0.600714286,0.561190476,0.688,0.668,,0.75,,,,0.741,
61,2/15/1991,0.487619048,0.465238095,0.659,0.606,,0.706,,,,0.637,
62,3/15/1991,0.473809524,0.454285714,0.723,0.674,,0.618,,,,0.558,
63,4/15/1991,0.495952381,0.456666667,0.72,0.706,,0.562,,,,0.552,
64,5/15/1991,0.50547619,0.456904762,0.701,0.693,,0.55,,,,0.569,
65,6/15/1991,0.480714286,0.432619048,0.635,0.615,,0.535,,,,0.547,
66,7/15/1991,0.50952381,0.461904762,0.652,0.634,,0.577,,,,0.586,
67,8/15/1991,0.516428571,0.470714286,0.697,0.671,,0.605,,,,0.623,
68,9/15/1991,0.521190476,0.488095238,0.621,0.6,,0.615,,,,0.635,
69,10/15/1991,0.553095238,0.528809524,0.645,0.618,,0.665,,,,0.671,
70,11/15/1991,0.534761905,0.502619048,0.649,0.617,,0.643,,,,0.645,
71,12/15/1991,0.464285714,0.438333333,0.555,0.517,,0.524,,,,0.522,
72,1/15/1992,0.447380952,0.432380952,0.53,0.508,,0.516,,,,0.509,
73,2/15/1992,0.452619048,0.429761905,0.553,0.536,,0.532,,,,0.543,
74,3/15/1992,0.45047619,0.419761905,0.571,0.553,,0.525,,,,0.514,
75,4/15/1992,0.481666667,0.45047619,0.598,0.605,,0.562,,,,0.543,
76,5/15/1992,0.49952381,0.473571429,0.634,0.633,,0.576,,,,0.579,
77,6/15/1992,0.533095238,0.503809524,0.645,0.64,,0.612,,,,0.615,0.344
78,7/15/1992,0.518571429,0.481904762,0.6,0.587,,0.603,,,,0.611,0.342
79,8/15/1992,0.508095238,0.47,0.621,0.6,,0.582,,,,0.59,0.354
80,9/15/1992,0.520952381,0.482619048,0.618,0.59,,0.618,,,,0.623,0.375
81,10/15/1992,0.516428571,0.482380952,0.605,0.596,,0.626,,,,0.621,0.354
82,11/15/1992,0.484285714,0.457380952,0.582,0.54,,0.566,,,,0.561,0.327
83,12/15/1992,0.462142857,0.431904762,0.533,0.508,,0.55,,,,0.544,0.312
84,1/15/1993,0.453095238,0.414047619,0.527,0.514,,0.53,,,,0.534,0.337
85,2/15/1993,0.478333333,0.439761905,0.523,0.508,,0.559,,,,0.553,0.33
86,3/15/1993,0.483809524,0.447380952,0.54,0.559,,0.581,,,,0.558,0.342
87,4/15/1993,0.482142857,0.44452381,0.594,0.598,,0.555,,,,0.551,0.344
88,5/15/1993,0.475,0.440714286,0.594,0.601,,0.545,,,,0.553,0.328
89,6/15/1993,0.45452381,0.420238095,0.548,0.548,,0.525,,,,0.526,0.328
90,7/15/1993,0.425952381,0.39952381,0.519,0.504,,0.498,,,,0.494,0.314
91,8/15/1993,0.428809524,0.397619048,0.532,0.519,,0.508,,,,0.501,0.305
92,9/15/1993,0.416666667,0.381190476,0.486,0.481,,0.52,,,,0.535,0.299
93,10/15/1993,0.432142857,0.39547619,0.503,0.483,,0.539,,,,0.568,0.293
94,11/15/1993,0.39547619,0.361904762,0.444,0.426,,0.502,,,,0.533,0.275
95,12/15/1993,0.345714286,0.326904762,0.376,0.362,,0.435,,,,0.446,0.245
96,1/15/1994,0.357857143,0.340238095,0.422,0.419,,0.499,,,,0.528,0.263
97,2/15/1994,0.351904762,0.328571429,0.436,0.44,,0.557,,,,0.501,0.29
98,3/15/1994,0.34952381,0.329047619,0.441,0.456,,0.492,,,,0.451,0.284
99,4/15/1994,0.390952381,0.362619048,0.49,0.494,,0.479,,,,0.469,0.289
100,5/15/1994,0.425952381,0.38547619,0.505,0.494,,0.479,,,,0.472,0.296
101,6/15/1994,0.453809524,0.399047619,0.528,0.528,,0.492,,,,0.493,0.288
102,7/15/1994,0.468095238,0.419047619,0.545,0.544,,0.499,,,,0.509,0.292
103,8/15/1994,0.437619048,0.402142857,0.555,0.544,,0.495,,,,0.498,0.3
104,9/15/1994,0.41547619,0.378571429,0.464,0.445,,0.477,,,,0.49,0.299
105,10/15/1994,0.421904762,0.392619048,0.51,0.492,,0.482,,,,0.509,0.324
106,11/15/1994,0.430238095,0.409285714,0.52,0.465,,0.494,,,,0.513,0.344
107,12/15/1994,0.408571429,0.379285714,0.468,0.432,,0.483,,,,0.487,0.333
108,1/15/1995,0.42952381,0.394047619,0.511,0.477,,0.479,,,,0.472,0.327
109,2/15/1995,0.442142857,0.407380952,0.511,0.489,,0.476,,,,0.467,0.316
110,3/15/1995,0.441428571,0.405,0.504,0.49,,0.458,,,,0.449,0.327
111,4/15/1995,0.473809524,0.444047619,0.61,0.593,,0.494,,,,0.5,0.323
112,5/15/1995,0.47,0.436904762,0.648,0.636,,0.501,,,,0.511,0.327
113,6/15/1995,0.439285714,0.412142857,0.596,0.551,,0.476,,,,0.478,0.318
114,7/15/1995,0.412619048,0.377380952,0.511,0.48,,0.465,,,,0.467,0.308
115,8/15/1995,0.429047619,0.383333333,0.533,0.504,,0.491,,,,0.496,0.313
116,9/15/1995,0.434047619,0.397619048,0.561,0.505,,0.501,,,,0.513,0.313
117,10/15/1995,0.415,0.383571429,0.487,0.45,,0.487,,,,0.502,0.309
118,11/15/1995,0.428333333,0.401428571,0.505,0.457,,0.517,,,,0.524,0.31
119,12/15/1995,0.453095238,0.426904762,0.534,0.479,,0.576,,,,0.553,0.354
120,1/15/1996,0.449047619,0.425,0.506,0.494,,0.555,,,,0.55,0.354
121,2/15/1996,0.45452381,0.428571429,0.533,0.514,,0.614,,,,0.557,0.39
122,3/15/1996,0.507857143,0.472619048,0.585,0.581,,0.656,,,,0.586,0.369
123,4/15/1996,0.55952381,0.497619048,0.691,0.66,,0.676,,,0.95,0.617,0.356
124,5/15/1996,0.504047619,0.455952381,0.649,0.627,,0.576,,,0.87,0.557,0.348
125,6/15/1996,0.486190476,0.43952381,0.58,0.566,,0.514,,,0.745,0.516,0.348
126,7/15/1996,0.507142857,0.465952381,0.616,0.59,,0.555,,,0.692,0.556,0.356
127,8/15/1996,0.521428571,0.488333333,0.609,0.579,,0.603,,,0.705,0.615,0.384
128,9/15/1996,0.570714286,0.538809524,0.624,0.59,,0.677,,,0.768,0.682,0.47
129,10/15/1996,0.592380952,0.575238095,0.655,0.647,,0.723,,,0.817,0.703,0.513
130,11/15/1996,0.56452381,0.541904762,0.691,0.661,,0.701,,,0.741,0.696,0.583
131,12/15/1996,0.600714286,0.566190476,0.687,0.648,,0.722,,,0.735,0.693,0.608
132,1/15/1997,0.598333333,0.56047619,0.674,0.67,,0.698,,,0.773,0.68,0.474
133,2/15/1997,0.528095238,0.496428571,0.624,0.62,,0.611,,,0.789,0.619,0.386
134,3/15/1997,0.499285714,0.45547619,0.613,0.614,,0.547,,,0.751,0.557,0.385
135,4/15/1997,0.469047619,0.418095238,0.587,0.585,,0.577,,,0.731,0.541,0.349
136,5/15/1997,0.495714286,0.452857143,0.621,0.608,,0.563,,,0.623,0.549,0.353
137,6/15/1997,0.458571429,0.418571429,0.551,0.552,,0.522,,,0.589,0.523,0.344
138,7/15/1997,0.468095238,0.43952381,0.587,0.591,,0.53,,,0.571,0.536,0.348
139,8/15/1997,0.475,0.442857143,0.705,0.646,,0.54,,,0.679,0.559,0.369
140,9/15/1997,0.471428571,0.43952381,0.623,0.562,,0.532,,,0.645,0.541,0.387
141,10/15/1997,0.507857143,0.473095238,0.584,0.549,,0.572,,,0.685,0.571,0.398
142,11/15/1997,0.480714286,0.456428571,0.557,0.528,,0.564,,,0.703,0.549,0.36
143,12/15/1997,0.436428571,0.409047619,0.518,0.498,,0.511,,,0.601,0.496,0.336
144,1/15/1998,0.398095238,0.361666667,0.478,0.46,,0.466,,,0.566,0.476,0.302
145,2/15/1998,0.382380952,0.335,0.449,0.449,,0.443,,,0.497,0.449,0.298
146,3/15/1998,0.36,0.311904762,0.447,0.428,,0.421,,,0.479,0.413,0.275
147,4/15/1998,0.36547619,0.322142857,0.47,0.465,,0.43,,,0.552,0.426,0.291
148,5/15/1998,0.355,0.341904762,0.482,0.48,,0.411,,,0.518,0.416,0.274
149,6/15/1998,0.326666667,0.290714286,0.439,0.437,,0.378,,,0.469,0.389,0.245
150,7/15/1998,0.337380952,0.287619048,0.423,0.417,,0.362,,,0.47,0.386,0.246
151,8/15/1998,0.320714286,0.283571429,0.403,0.375,,0.345,,,0.463,0.372,0.241
152,9/15/1998,0.357857143,0.317619048,0.429,0.403,,0.403,,,0.482,0.42,0.249
153,10/15/1998,0.344285714,0.302380952,0.435,0.414,,0.385,,,0.478,0.42,0.257
154,11/15/1998,0.30952381,0.262857143,0.372,0.337,,0.359,,,0.466,0.371,0.248
155,12/15/1998,0.270238095,0.233809524,0.307,0.294,,0.313,,,0.391,0.304,0.209
156,1/15/1999,0.298095238,0.26452381,0.343,0.324,,0.335,,,0.417,0.334,0.217
157,2/15/1999,0.285952381,0.24452381,0.317,0.302,,0.304,,,0.391,0.309,0.224
158,3/15/1999,0.34952381,0.297857143,0.423,0.418,,0.388,,,0.601,0.378,0.242
159,4/15/1999,0.412142857,0.364047619,0.501,0.498,,0.431,,,0.588,0.43,0.282
160,5/15/1999,0.421904762,0.362619048,0.492,0.483,,0.423,,,0.541,0.415,0.283
161,6/15/1999,0.426666667,0.377619048,0.489,0.486,,0.433,,,0.675,0.44,0.309
162,7/15/1999,0.478571429,0.454285714,0.583,0.569,,0.5,,,0.693,0.512,0.372
163,8/15/1999,0.506666667,0.481428571,0.639,0.607,,0.548,,,0.713,0.564,0.406
164,9/15/1999,0.566666667,0.536666667,0.688,0.643,,0.602,,,0.68,0.614,0.432
165,10/15/1999,0.540238095,0.523809524,0.627,0.592,,0.584,,,0.708,0.595,0.454
166,11/15/1999,0.595238095,0.585238095,0.696,0.659,,0.648,,,0.803,0.661,0.436
167,12/15/1999,0.621428571,0.606428571,0.703,0.653,,0.671,,,0.762,0.701,0.428
168,1/15/2000,0.649047619,0.607380952,0.705,0.695,,0.915,,,0.852,0.781,0.555
169,2/15/2000,0.699285714,0.661428571,0.816,0.819,,0.937,,,0.887,0.78,0.596
170,3/15/2000,0.71047619,0.65452381,0.889,0.857,,0.773,,,0.954,0.771,0.512
171,4/15/2000,0.612380952,0.541904762,0.729,0.732,,0.749,,,0.815,0.719,0.469
172,5/15/2000,0.68547619,0.66047619,0.888,0.896,,0.76,,,0.803,0.762,0.512
173,6/15/2000,0.757619048,0.70952381,0.963,0.959,,0.782,,,0.839,0.785,0.555
174,7/15/2000,0.707142857,0.682857143,0.859,0.829,,0.781,,,0.895,0.796,0.551
175,8/15/2000,0.744285714,0.719047619,0.872,0.85,,0.893,,,1.059,0.9,0.583
176,9/15/2000,0.806666667,0.789047619,0.961,0.914,,0.988,,,1.2,1.017,0.643
177,10/15/2000,0.788333333,0.737142857,0.948,0.879,,0.977,,,1.169,0.982,0.62
178,11/15/2000,0.81952381,0.775,0.944,0.862,,1.032,,,1.204,1.028,0.608
179,12/15/2000,0.677142857,0.610952381,0.737,0.72,,0.943,,,1.058,0.863,0.775
180,1/15/2001,0.70452381,0.61,0.829,0.865,,0.845,,,0.898,0.87,0.774
181,2/15/2001,0.705,0.654761905,0.826,0.816,,0.785,,,0.901,0.815,0.593
182,3/15/2001,0.648809524,0.583333333,0.785,0.771,,0.741,,,0.868,0.748,0.558
183,4/15/2001,0.65452381,0.610952381,0.947,1.001,,0.782,,,0.879,0.77,0.547
184,5/15/2001,0.681666667,0.674047619,0.927,0.922,,0.772,,,0.889,0.821,0.513
185,6/15/2001,0.657142857,0.663095238,0.72,0.729,,0.756,,,0.906,0.767,0.431
186,7/15/2001,0.629285714,0.585952381,0.683,0.674,,0.698,,,0.788,0.711,0.39
187,8/15/2001,0.651666667,0.611428571,0.776,0.78,,0.734,,,0.854,0.764,0.415
188,9/15/2001,0.623809524,0.61,0.761,0.745,,0.731,,,0.893,0.738,0.421
189,10/15/2001,0.527857143,0.489047619,0.598,0.562,,0.628,,,0.726,0.622,0.395
190,11/15/2001,0.467619048,0.447619048,0.517,0.501,,0.548,,,0.625,0.543,0.331
191,12/15/2001,0.461666667,0.44547619,0.517,0.508,,0.524,,,0.565,0.515,0.301
192,1/15/2002,0.46952381,0.462380952,0.544,0.538,,0.536,,,0.566,0.533,0.291
193,2/15/2002,0.493333333,0.482857143,0.553,0.539,,0.541,,,0.616,0.551,0.313
194,3/15/2002,0.584047619,0.564285714,0.698,0.714,,0.636,,,0.739,0.63,0.38
195,4/15/2002,0.623333333,0.612619048,0.744,0.777,,0.667,,,0.726,0.669,0.415
196,5/15/2002,0.643809524,0.603571429,0.703,0.74,,0.666,,,0.705,0.666,0.406
197,6/15/2002,0.607619048,0.573333333,0.717,0.736,,0.646,,,0.73,0.653,0.375
198,7/15/2002,0.642142857,0.612857143,0.766,0.756,,0.679,,,0.728,0.691,0.372
199,8/15/2002,0.675952381,0.63452381,0.769,0.75,,0.701,,,0.811,0.722,0.415
200,9/15/2002,0.706190476,0.676190476,0.778,0.776,,0.773,,,0.893,0.8,0.471
201,10/15/2002,0.686666667,0.655714286,0.826,0.826,,0.768,,,0.84,0.79,0.479
202,11/15/2002,0.627380952,0.57952381,0.766,0.691,,0.72,,,0.801,0.708,0.472
203,12/15/2002,0.701428571,0.67452381,0.808,0.78,,0.821,,,0.844,0.811,0.523
204,1/15/2003,0.78452381,0.742380952,0.879,0.879,,0.905,,,0.898,0.887,0.606
205,2/15/2003,0.853095238,0.780238095,0.996,1.006,,1.129,,,1.073,1.055,0.775
206,3/15/2003,0.797857143,0.728809524,0.955,0.963,,0.988,,,1.04,0.893,0.623
207,4/15/2003,0.670714286,0.595238095,0.799,0.81,,0.796,,,0.814,0.743,0.504
208,5/15/2003,0.669285714,0.615714286,0.76,0.783,,0.741,,,0.777,0.714,0.541
